link,content,sentiment,location,username,display_name,created_at,like_count,reply_count,repost_count,post_id,search_term,collected_at,user_post_number
https://bsky.app/profile/staatsmedium.de/post/3m6lpmtiixt2m,"KI from Hell
Mehr: https://www.staatsmedium.de/bilder-sagen-mehr-ohne-worte/",,Germany,staatsmedium.de,Staatsmedium.de,2025-11-27T06:12:25Z,2,0,0,3m6lpmtiixt2m,Berlin KI,2025-12-23T17:43:14.982156,1
https://bsky.app/profile/andreassaw.bsky.social/post/3m6knp6hbb22m,"Das ist von derselben ""Zeitung"" die den ""Mega-Aufstand der Bosse"" in Berlin ankündigte (übrigens auch mit dem Verband der Familienunternehmer) und dann, nachdem ca 25 Leute rumstanden, ein KI Bild vom Mega Aufstand abdruckte. Nur mal als Einordnung...",,,andreassaw.bsky.social,Andreas.Saw,2025-11-26T20:05:17.133Z,0,0,0,3m6knp6hbb22m,Berlin KI,2025-12-23T17:43:15.206079,1
https://bsky.app/profile/de.tomigelo.com/post/3m6kk2o5tks2i,"Black Friday Deal Alert: 14€ für 12 Monate Blinkist Pro (inkl. der KI-Funktionen) ist ein extrem faires Angebot. 

Netter Bonus: kommen übrigens hier aus Berlin 🇩🇪

www.mydealz.de/deals/black...",,,de.tomigelo.com,Tomi Gelo,2025-11-26T19:00:07.657854Z,0,0,0,3m6kk2o5tks2i,Berlin KI,2025-12-23T17:43:15.419011,1
https://bsky.app/profile/autoalk.bsky.social/post/3m6k4njol6k2d,TrotzKI.,,,autoalk.bsky.social,autoalk,2025-11-26T15:00:08.186Z,2,0,0,3m6k4njol6k2d,Berlin KI,2025-12-23T17:43:15.873161,1
https://bsky.app/profile/demo-ticker-berlin.bsky.social/post/3m6k3p6j6mk2c,"💥Ankündigung! Donnerstag 27.11.2025💥

❤️‍🔥👿 Entnazifiziere Deutschland mit uns! 👿❤️‍🔥

Donnerstag 27.11.2025 | ab 19:00 Uhr | Vierte Welt, Kottbusser Tor, Adalbertstraße 96, 10999 Berlin

Anreise: U1, U3, U8, Bus 140 Kottbusser Tor 

📣 Aufruf: asanb.noblogs.org?p=14409

#b2711 #b2911 #b3011 #denazify",,,demo-ticker-berlin.bsky.social,@Demo_Ticker_Berlin@todon.eu,2025-11-26T14:43:09.840Z,0,0,0,3m6k3p6j6mk2c,Berlin KI,2025-12-23T17:43:16.086163,1
https://bsky.app/profile/fanhilfe-fcsp.bsky.social/post/3m6jpui3myk2j,"St. Pauli sendet eine klare Botschaft: NO IMK!

Gegen die geplanten Verschärfungen der Stadionverbotsrichtlinien, personalisierte Eintrittskarten und KI-gestützte (Stadion)Überwachung – für den Erhalt der Fankultur!  

#Fanrechte

---
#Fanhilfe #FCSP #FCSPfcu #IMK25",,,fanhilfe-fcsp.bsky.social,Fanhilfe_FCSP,2025-11-26T11:11:22.724Z,162,1,34,3m6jpui3myk2j,Berlin KI,2025-12-23T17:43:16.310226,1
https://bsky.app/profile/tsbberlin.bsky.social/post/3m6hhyygrss2x,"Es ist soweit: BärGPT, unser KI-Assistent für die Verwaltung, ist da! 🐻

Entwickelt vom CityLAB Berlin in enger Zusammenarbeit mit der Senatskanzlei Berlin, ist er speziell auf die Anforderungen der Berliner Landesverwaltung zugeschnitten. 
Mehr Infos: www.baergpt.berlin",,,tsbberlin.bsky.social,Technologiestiftung Berlin,2025-11-25T13:45:24.695Z,1,0,0,3m6hhyygrss2x,Berlin KI,2025-12-23T17:43:16.961763,1
https://bsky.app/profile/zukunftsheld.bsky.social/post/3m6gtxcvj3k24,Am kommenden Donnerstag startet um 16 Uhr endlich unser neues Forschungskolloquium am @weizenbauminstitut.bsky.social mit einem Beitrag von Ingo Schulz-Schaeffer (TU Berlin) zur neuen Agency generativer KI. Online Teilnahme per zoom möglich. Anmeldung ➡️ : www.weizenbaum-institut.de/veranstaltun...,,,zukunftsheld.bsky.social,Ingmar Mundt,2025-11-25T07:46:33.725Z,6,0,3,3m6gtxcvj3k24,Berlin KI,2025-12-23T17:43:17.387174,1
https://bsky.app/profile/jousep24.bsky.social/post/3manphemqqk2t,"* bonjour IA je veux 1000 propositions d’un niveau Paris post apocalyptique *
Choisi parmi les 1000
Va voir un artiste : je veux ça. Ouais oublie toute la partie fun artistique de ton boulot je veux ça et que ça.",,,jousep24.bsky.social,Jousep 🐼,2025-12-23T12:05:05.122Z,0,0,0,3manphemqqk2t,Paris IA,2025-12-23T17:43:19.314261,1
https://bsky.app/profile/phusions.bsky.social/post/3malqpexrje2a,"Alpine presenta el A390 con un anuncio distópico que rechaza la IA y la conducción autónoma. Una oda a la libertad humana al volante creada por BETC Paris.
#estoesphusions",,,phusions.bsky.social,phusions,2025-12-22T17:22:06Z,0,0,0,3malqpexrje2a,Paris IA,2025-12-23T17:43:19.526424,1
https://bsky.app/profile/indieordie.bsky.social/post/3maiyntqd6s2r,Un drame en trois actes : Le Paris Café Festival invite Starbucks. Des consommateurices et des exposant•es s'indignent. Le PCF publie un post Instagram généré par IA pour défendre leur choix d'inviter Starbucks. #lunaire,,,indieordie.bsky.social,François Salvador ⚫️🔴,2025-12-21T15:06:27.279Z,0,0,0,3maiyntqd6s2r,Paris IA,2025-12-23T17:43:19.744778,1
https://bsky.app/profile/spouyllau.bsky.social/post/3mainpsddwk2v,#IA “L’IA redonne vie aux archives parisiennes. L’exposition «Les Gens de Paris» dresse le portrait de ses habitants à partir de 9 millions de lignes de recensement réunies et décodées par l’historienne Sandra Brée et des informaticiens” lejournal.cnrs.fr/videos/lia-r... #histoire,,,spouyllau.bsky.social,Stéphane Pouyllau,2025-12-21T11:50:41.753Z,2,0,1,3mainpsddwk2v,Paris IA,2025-12-23T17:43:19.955606,1
https://bsky.app/profile/gostosadojorgin.tripazeada.club/post/3maeijtmkhs2i,"reassisti aquele de paris achando que ia achar uma bosta igual todo desenho que a gente reassiste quando fica grande mas eu fiquei ENTRETENIDISSIMA, nem pisquei vendo elas correndo atras de UM LIVRO",,,gostosadojorgin.tripazeada.club,Korpos ★ Namorade da Ale,2025-12-19T20:07:14.115Z,1,1,0,3maeijtmkhs2i,Paris IA,2025-12-23T17:43:20.171750,1
https://bsky.app/profile/fra1964.bsky.social/post/3maeauzt4sk2j,"Paris Bonheur
#ai #ia #digital #houses",,,fra1964.bsky.social,Florence ☃️,2025-12-19T17:50:19.763Z,32,1,0,3maeauzt4sk2j,Paris IA,2025-12-23T17:43:20.400933,1
https://bsky.app/profile/belalac.bsky.social/post/3madzmcyl3s2f,"Malgré les risques dénoncés de dérives face à la surveillance algorithmique, la France s’apprête à prolonger l’expérimentation de la vidéosurveillance par IA, initialement mise en place pour les JO de Paris 2024, jusqu’au 31 décembre 2027

www.mac4ever.com/securite/193...",,,belalac.bsky.social,Christian Belala,2025-12-19T15:40:11.219Z,0,0,0,3madzmcyl3s2f,Paris IA,2025-12-23T17:43:20.614847,1
https://bsky.app/profile/sandrabree.bsky.social/post/3madsrmoxdc2w,"On y trouve également les collègues du LITIS qui ont œuvré et œuvrent encore à la création des bases côté IA ; et, à l'autre bout du projet, deux des valorisations possibles, à savoir l'exposition Les Gens de Paris au Musée Carnavalet et la recherche nominative dans les Archives de Paris",,,sandrabree.bsky.social,Sandra Brée,2025-12-19T13:37:52.969Z,5,1,0,3madsrmoxdc2w,Paris IA,2025-12-23T17:43:20.829170,1
https://bsky.app/profile/ninofishing.bsky.social/post/3madfqqqjxc2r,"La moyenne d'ensemble IA du centre européen montre un blocage britannique trop ouest en localisation pour engendrer un ""Moscou-Paris"". Le flux drainerait bien une masse d'air continentale mais venant plutôt de l'Europe centrale/de l’Est où les réserves d'air froid sont limitées.",,,ninofishing.bsky.social,Nin🌞fishing,2025-12-19T09:44:42.636Z,4,1,0,3madfqqqjxc2r,Paris IA,2025-12-23T17:43:21.314034,1
https://bsky.app/profile/justaboutmary.bsky.social/post/3macyp4izfc2b,Claro que o americano de Emily em Paris ia ser feio,,,justaboutmary.bsky.social,Marianna,2025-12-19T05:51:11.602Z,0,0,0,3macyp4izfc2b,Paris IA,2025-12-23T17:43:21.525979,1
https://bsky.app/profile/reneartois.bsky.social/post/3mabx2bpnok2g,"O exemplo da ferróvia urbana de Paris poderia ser aproveitada para a linha de cintura de Lisboa.
Mas ter-se-ia criar uma verdadeira intermodalidade de passes e bilhetes, para ser atractivo.
Além dos ganhos de mobilidade, poderia reduzir a sinistralidade noturna (zona de bares).",,,reneartois.bsky.social,René Artois,2025-12-18T19:48:58.939Z,1,0,0,3mabx2bpnok2g,Paris IA,2025-12-23T17:43:21.742561,1
https://bsky.app/profile/afigeo.bsky.social/post/3mab3lleqzc2n,"Retour sur la 2ème édition des Apéros Géo & Innovation 2025 de l’Afigéo qui a accueilli près de 30 participants à Paris le 10/12 grâce au soutien de Coexya et Camptocamp 🤝 Sur le thème « IA : Quelles opportunités pour nos métiers du géonumérique ? »

Ressources 👉 www.afigeo.asso.fr/retour-sur-l...",,,afigeo.bsky.social,Afigéo 🌐,2025-12-18T11:37:34.717Z,0,0,0,3mab3lleqzc2n,Paris IA,2025-12-23T17:43:21.990169,1
https://bsky.app/profile/fofocasefamosos.bsky.social/post/3maagchawpv2u,"Olimpíadas de Paris: Genro de Bill Gates desiste de competição e prioriza cavalo

A família Gates marcou presença nos Jogos Olímpicos de Paris 2024, para apoiar o genro de Bill Gates, Nayel Nassar, marido de sua filha Jennifer Gates, que ia competir no evento com a equipe equestre egípcia.",,,fofocasefamosos.bsky.social,,2025-12-18T05:16:38Z,0,0,0,3maagchawpv2u,Paris IA,2025-12-23T17:43:22.210047,1
https://bsky.app/profile/unitedsnxkes.bsky.social/post/3ma6i2sjg5c22,"je suis une tattoo artist sur insta qui se spécialise dans les tattoos mangas située sur paris et avec plein de dispos, mais de temps à autre elle poste des visuels générés par ia dégueulasses dans ses storys..... puis-je vraiment lui faire confiance.......",,,unitedsnxkes.bsky.social,bebou warning,2025-12-17T10:42:51.218Z,1,0,0,3ma6i2sjg5c22,Paris IA,2025-12-23T17:43:22.426966,1
https://bsky.app/profile/newtral.es/post/3ma4hxh2c6x2i,❌❌ Este vídeo de un tractor arrojando un líquido marrón a agentes antidisturbios en París está hecho con IA.,,Spain,newtral.es,Newtral,2025-12-16T15:35:37.796Z,2,0,0,3ma4hxh2c6x2i,Paris IA,2025-12-23T17:43:22.644102,1
https://bsky.app/profile/solhmwho.bsky.social/post/3m7zqsr7wus2i,Eu nao ia prestar se eu fosse uma nepo baby nascida em paris,,,solhmwho.bsky.social,mylos in the void 🦇,2025-12-15T13:36:06.402Z,0,0,0,3m7zqsr7wus2i,Paris IA,2025-12-23T17:43:23.071169,1
https://bsky.app/profile/qtg.fr/post/3m7zfxkkvfk2h,"Un musée du jeu vidéo à Paris 🎮
Le CIANum vous sollicite pour définir les priorité du numérique & de l'IA 🖥️
Un projet de loi pour interdire les réseaux sociaux avant 15 ans 🇫🇷
C'est à lire sur : www.qtg.fr/2025/12/15/l...
#FLOSS #Veille #IT #IA #CyberSécurité",,France,qtg.fr,QTG,2025-12-15T10:21:56.039Z,5,0,2,3m7zfxkkvfk2h,Paris IA,2025-12-23T17:43:23.292652,1
https://bsky.app/profile/iciparis.bsky.social/post/3m7zdvlbqek2c,"Valérie Pécresse veut généraliser la ""vidéoprotection intelligente"" dans les transports : le risque d'une ""surveillance permanente de tous"" ?

france3-regions.franceinfo.fr/paris-ile-de...

#IA #Transports",,,iciparis.bsky.social,Ici Paris Île-de-France officiel,2025-12-15T09:45:02.194Z,0,0,0,3m7zdvlbqek2c,Paris IA,2025-12-23T17:43:23.511729,1
https://bsky.app/profile/piotram.bsky.social/post/3m7wts7xuis2v,"En el Observatorio Europeo de la Polarización en París seguimos la elección chilena. Analizamos un panel de 2 millones de usuarios X/Twitter (aprox. 60% del total en Chile, y 50M posts) durante 30 semanas usando inferencia ideológica e IA (LLMs) para anotar sus preferencias.",,,piotram.bsky.social,Pedro Ramaciotti,2025-12-14T09:51:30.323Z,0,1,1,3m7wts7xuis2v,Paris IA,2025-12-23T17:43:23.937961,1
https://bsky.app/profile/guilhernunes.bsky.social/post/3m7tadyby5k2z,As embalagens da granado são tão lindas… eu nem uso perfume 🕊️ ia emocionar tanto se eles lançassem um panetone pra eu dar de presente pra minha mãe,,,guilhernunes.bsky.social,Guilherme Nunes - Commissions Open!!,2025-12-12T23:25:32.186Z,12,1,0,3m7tadyby5k2z,Paris IA,2025-12-23T17:43:24.171914,1
https://bsky.app/profile/msmeeea.bsky.social/post/3m7swcg2fys2q,"C'est ça de faire des pubs en IA Kiri, c'est pas le bon château derrière pour Disneyland Paris",,,msmeeea.bsky.social,MsMeeea,2025-12-12T20:25:42.101Z,73,4,10,3m7swcg2fys2q,Paris IA,2025-12-23T17:43:24.386843,1
https://bsky.app/profile/naoplay.bsky.social/post/3m7qng5gwyc2u,"#apidays Paris · Jour 3
Dernière journée plus calme, mais encore beaucoup d’échanges autour des architectures API, de la gouvernance et de la préparation des organisations aux usages IA.
Merci à l’équipe apidays / #FOST, aux partenaires et à toutes celles et ceux venus partager leurs enjeux.",,,naoplay.bsky.social,Naoplay,2025-12-11T22:41:24.126Z,1,1,0,3m7qng5gwyc2u,Paris IA,2025-12-23T17:43:25.030737,1
https://bsky.app/profile/ivado.bsky.social/post/3m7qf4i7l7s2l,"🔷 IVADO est heureux d'annoncer la signature d’une entente avec l’Institut DataIA de l’Université Paris-Saclay, acteur incontournable de l’IA en Europe.

Cet accord marque une nouvelle étape dans le développement de collaborations internationales structurantes. 
#IA #IAR3 #Collaboration",,,ivado.bsky.social,IVADO,2025-12-11T20:12:49.942Z,0,0,0,3m7qf4i7l7s2l,Paris IA,2025-12-23T17:43:25.246018,1
https://bsky.app/profile/sebsto.bsky.social/post/3m7pzcjiuy224,"Merci @apidays Paris de me laisser utiliser le studio d’enregistrement de podcasts lors de cette édition 2025 !

Deux épisodes à venir où on parlera de « event driven systems » et de point d’inference IA dans vos navigateurs web (si si). 


Écoutez le podcast 🎙 AWS ☁️ en 🇫🇷 👉 sebs.to/paef",,,sebsto.bsky.social,Seb in the cloud ☁️,2025-12-11T16:41:27.225048Z,1,0,0,3m7pzcjiuy224,Paris IA,2025-12-23T17:43:25.628573,1
https://bsky.app/profile/csvi-cgt.bsky.social/post/3m7pxwfnlik2u,,,,csvi-cgt.bsky.social,CSVI,2025-12-11T16:16:47.295Z,40,0,29,3m7pxwfnlik2u,Paris IA,2025-12-23T17:43:25.854764,1
https://bsky.app/profile/loize.bsky.social/post/3m7p27klwpk2t,Olha achei que não ia dar porque olha que tempo maravilhoso em Paris,,,loize.bsky.social,Lou,2025-12-11T07:25:02.202Z,0,0,0,3m7p27klwpk2t,Paris IA,2025-12-23T17:43:26.069694,1
https://bsky.app/profile/fr-france.bsky.social/post/3m7ofbltbct2l,"Policiers, drones, caméras pilotées par IA… À Paris, Pierre-Yves Bournazel se veut un «maire anti-mafias»

https://www.europesays.com/fr/591731/

EXCLUSIF – Le candidat d’Horizons aux municipales, en visite mercredi à La Chapelle, entend lutter contre les trafics…#fr #france",,,fr-france.bsky.social,FR #France,2025-12-11T01:10:20+00:00,0,0,0,3m7ofbltbct2l,Paris IA,2025-12-23T17:43:26.327610,1
https://bsky.app/profile/lucitita.bsky.social/post/3m7ntmkmbxk2c,Pois é eu fui experimentar pra ter A Experiência Parisiense e gostei 🫠 achei que ia ser ruim e nem é… mema coisa escargot. Aí eu voltei em paris mais duas vezes e comi tudo de novo. Pelo menos é só lá 👍,,,lucitita.bsky.social,Luci Titas 🌻,2025-12-10T19:54:22.510Z,0,1,0,3m7ntmkmbxk2c,Paris IA,2025-12-23T17:43:26.548537,1
https://bsky.app/profile/iedamarcondes.com/post/3m7llekyp7k2l,Eu acho perfeito o Jimmy Fallon dar espaço pro Sam Altman porque ele também recebeu a Paris Hilton pra promover NFT de macaco. Fica mais fácil ainda associar IA com golpe.,,,iedamarcondes.com,Ieda Marcondes,2025-12-09T22:21:25.070Z,49,1,2,3m7llekyp7k2l,Paris IA,2025-12-23T17:43:26.762144,1
https://bsky.app/profile/kub.bsky.social/post/3m7ldxluib22t,"as we mourn the announcement of the egregiously stale mn yacht club lineup, the silver linings are that Hinterland in IA is way more exciting, and also Eaux Claires is coming back",,,kub.bsky.social,derek.,2025-12-09T20:08:53.577Z,0,0,0,3m7ldxluib22t,Paris IA,2025-12-23T17:43:27.225364,1
https://bsky.app/profile/cubidou.bsky.social/post/3m7knwq2msc27,"Ou bien, vu que tout ce qui compte, c'est les highlights et les paris sportifs.... Pourquoi on s'emmerde encore avec des joueurs humains.

On n'a qu'à générer des scores et des séquences particulières par IA.

Qui de nos jours à 90+ minutes de temps d'attention à accorder à une seule activité ?",,,cubidou.bsky.social,Cubidou,2025-12-09T13:34:42.101Z,7,3,0,3m7knwq2msc27,Paris IA,2025-12-23T17:43:27.440366,1
https://bsky.app/profile/ourladyofways.bsky.social/post/3m7kkigajkc2w,"eu tenho pensado muito em se o AKB tivesse virado febre global de verdade e acabasse tendo o NYC48, RJN48 (Rio de JaNeiro), BNA48 (BueNos Aires), MXC48 (MeXico City, ciudad de mexico ia ficar uma ordem feia), PRS48 (PaRiS), e por assim vai...",,,ourladyofways.bsky.social,maria luiza foi way down hadestown,2025-12-09T12:33:00.822Z,0,1,0,3m7kkigajkc2w,Paris IA,2025-12-23T17:43:27.656306,1
https://bsky.app/profile/ash2501.bsky.social/post/3m7kaqikbos2g,Présent aujourd'hui au Netapp Insight de Paris.  Ça va parler  de gestion intelligente de nos données (avec un contexte IA évidemment) et de leur sécurisation. @netapp,,,ash2501.bsky.social,Damien Riviere,2025-12-09T09:38:34.241Z,1,0,0,3m7kaqikbos2g,Paris IA,2025-12-23T17:43:28.087786,1
https://bsky.app/profile/luxmea.bsky.social/post/3m7k3jaztik2f,This weekend in Paris iA ✊🏻🌙,,,luxmea.bsky.social,(Mar)Chella Ward,2025-12-09T08:05:02.775Z,3,1,0,3m7k3jaztik2f,Paris IA,2025-12-23T17:43:28.301190,1
https://bsky.app/profile/jyves94.bsky.social/post/3m7cljvwlnk2q,"Après son départ de #Meta, le pionnier français de l’ de #IA ✨ Yann LeCun installera sa start-up à #Paris

Meta sera «partenaire mais pas investisseur» de ce projet de «nouvelle génération d’IA», a assuré l’ancien directeur scientifique en IA de Mark #Zuckerberg

www.lemonde.fr/economie/art...",,,jyves94.bsky.social,,2025-12-06T08:30:26.663Z,3,0,0,3m7cljvwlnk2q,Paris IA,2025-12-23T17:43:28.510970,1
https://bsky.app/profile/jeromecolombain.bsky.social/post/3m7cf2erpgh2p,"🎧 Nouvel épisode de Monde Numérique L’Hebdo !

➡️ AWS Re:Invent à Las Vegas : agents IA, cloud, modèles Nova
➡️ Scaleway riposte depuis Paris avec l’open source
🧠 OpenAI, Apple, Meta, Mistral : toute l’actu tech

📲 À écouter maintenant ! 
https://audmns.com/CvESBTl",,,jeromecolombain.bsky.social,Jérôme Colombain | Monde Numérique,2025-12-06T06:34:22.744398Z,1,0,1,3m7cf2erpgh2p,Paris IA,2025-12-23T17:43:28.727169,1
https://bsky.app/profile/bar-sciences-paris.bsky.social/post/3m7b3x2eud22z,"🌟 Merci à nos experts pour le Bar des Sciences du 4/12/2025 «Guerre de terrain & #Cyberdefense : les hautes technologies à l’œuvre» passionnant : Patrice Pierrat ( @onera.bsky.social ) et Guillaume David Deniel (Liberté & Prospective) pour leurs analyses éclairantes. 🌟
#Innovation #Drones #IA #Paris",,,bar-sciences-paris.bsky.social,Bar des Sciences Paris,2025-12-05T18:18:47.885Z,4,0,0,3m7b3x2eud22z,Paris IA,2025-12-23T17:43:29.166589,1
https://bsky.app/profile/econosus.bsky.social/post/3m7azbzlnjv2h,"🌐 El uso de esta herramienta tecnológica genera optimismo entre los empresarios por su beneficio para ayudar a cumplir las metas del Acuerdo de París.

✍🏻 Una nota de Andres sanguinetti

📲 Lee la nota completa en el primer comentario 👇

#IA #CambioClimático #TransiciónEnergética",,,econosus.bsky.social,EconomiaSustentable.com,2025-12-05T17:31:12.982Z,0,1,0,3m7azbzlnjv2h,Paris IA,2025-12-23T17:43:29.380521,1
https://bsky.app/profile/synthmedia.fr/post/3m76wb6wlr226,"Premiere conférence organisée par Synth en partenariat avec Heip Paris à l’occasion de laquelle nous avons reçu @wnstnsmith.bsky.social pour parle de l’histoire de la critique de l’#IA. 

Pour assister aux prochaines conférences, inscrivez-vous à la newsletter de Synth 💌",,France,synthmedia.fr,Synth,2025-12-04T21:31:46.309Z,5,1,2,3m76wb6wlr226,Paris IA,2025-12-23T17:43:29.598450,1
https://bsky.app/profile/thedrunkencyclist.bsky.social/post/3m7652ipegu2g,"A Solo Traveler’s Experience in Paris: Highlights and Photos

I am in Paris this week for a lot of reasons (yes, many include wine), but I am determined to keep up with this little blog, which has become (if my stats are to be believed), extremely popular over the last couple of years.... This ia a…",,,thedrunkencyclist.bsky.social,,2025-12-04T14:00:36Z,0,0,0,3m7652ipegu2g,Paris IA,2025-12-23T17:43:29.812973,1
https://bsky.app/profile/mariepeltier2024.bsky.social/post/3m75m6enecc2a,"Après t’as TMF qui a eu une idée pas con : sortir le label « spécialiste des cultures numériques ». Super pratique, ça empaque tout : Jihad, désinformation, OSINT, IA, conspimachins et bots russes ! 🤣
(Oh ça va, on peut faire un peu d’humour aussi)",,,mariepeltier2024.bsky.social,Marie Peltier,2025-12-04T08:58:34.476Z,20,3,2,3m75m6enecc2a,Paris IA,2025-12-23T17:43:30.031903,1
https://bsky.app/profile/flamrappbr.bsky.social/post/3m72ijmh4ov2d,"""Finalmente o Wagner Moura mostrando ao DiCaprio e ao Timothée que subir morro em 'Tropa de Elite' é mais desafiador que qualquer Titanic ou romance em Paris! Quem diria que Capitão Nascimento ia prender até prêmio internacional?! Orgulho latino que nem precisa de dublê! 🚀🎬""",,,flamrappbr.bsky.social,Flamr - O app de namoro da esquerda,2025-12-03T03:15:17.515376+00:00,8,2,2,3m72ijmh4ov2d,Paris IA,2025-12-23T17:43:30.462759,1
https://bsky.app/profile/datasciencejobscom.bsky.social/post/3m6zg62pbga2s,"💼 SEPTEO is hiring a Data Scientist IA GEN / NLP confirmé H.F
Location: 🇫🇷 Paris, France

 #hiring #techjob #jobs #careers

https://datasciencejobs.com/jobs/data-scientist-nlp--ia-generative-septeo-france-2/",,,datasciencejobscom.bsky.social,Data Science Jobs,2025-12-02T17:00:22.387Z,0,0,0,3m6zg62pbga2s,Paris IA,2025-12-23T17:43:30.707680,1
https://bsky.app/profile/doccrenau.bsky.social/post/3m6z2xzenfk2b,"#revue #géographie #SHS exclusivement #numérique d'accès ouvert, depuis 2007 sur #OpenEdition : un exemple de réussite du modèle diamant  @cybergeo.bsky.social 
#Edition #OpenAccess #IA #datapaper
JE le vendredi 13 mars 2026 à Paris :

cybergeo2026.sciencesconf.org/program?lang...",,,doccrenau.bsky.social,La Doc du CRENAU ,2025-12-02T13:40:08.769Z,0,0,0,3m6z2xzenfk2b,Paris IA,2025-12-23T17:43:30.921769,1
https://bsky.app/profile/napolitalho.bsky.social/post/3m6vn3nnv4s2y,"eu meio que ia amar... pois amo godzilla e paris, texas... acho que ia dar bom os dois juntos se o godzilla aparecesse naquela parte em que o menino tá dormindo no banco... ou se ele passasse ao lado da estrada no deserto seria bacana também",,,napolitalho.bsky.social,clarissa,2025-12-01T04:53:39.109Z,0,0,0,3m6vn3nnv4s2y,Paris IA,2025-12-23T17:43:31.136698,1
https://bsky.app/profile/edumormer.bsky.social/post/3m6qxahnywk2g,"La IA te ha fallado, el autobús del vídeo va en la dirección equivocada. Es que en Madrid es muy difícil imaginar lo que pides.🤷🏼‍♂️

Seguro que si le pides un vídeo de una rotonda de Paris con prioridad peatonal y ciclista lo hace bien a la primera.",,,edumormer.bsky.social,Ciclante entre dos tierras,2025-11-29T08:11:59.323Z,0,0,0,3m6qxahnywk2g,Paris IA,2025-12-23T17:43:31.351629,1
https://bsky.app/profile/maitre-poulard.bsky.social/post/3m6pwvcwle52w,"On apprend que ce dragon est apparu à cause des hérétiques (entendre: les réformés) et qu'il a cramé une maison (entendre: une maison de réformés) entre Château-Thierry et Meaux 
Bon. Voila. 
Maintenant, comment on s'abonne à ce truc?
🧵5/5",,,maitre-poulard.bsky.social,Suave Morbida,2025-11-28T22:33:02.493Z,22,2,0,3m6pwvcwle52w,Paris IA,2025-12-23T17:43:31.573574,1
https://bsky.app/profile/voi.id.web.brid.gy/post/3m6plqagfn6u2,Joshua Kimmich Tak Terkesan dengan Arsenal: Hanya Bola Mati dan Umpan Panjang.,,,voi.id.web.brid.gy,VOI - Waktunya Merevolusi Pemberitaan,2025-11-28T17:20:00.000Z,0,0,0,3m6plqagfn6u2,Paris IA,2025-12-23T17:43:32.009756,1
https://bsky.app/profile/juanyobluesky.bsky.social/post/3m6oxwrwucn2y,¡Un verdadero milagro! 🙌 La IA aparca en París en solo cinco minutos. ¿Podría esto cambiar el tráfico para siempre? #IA #Tecnología ,,,juanyobluesky.bsky.social,Juan Sanchez,2025-11-28T13:19:08.478427Z,0,0,0,3m6oxwrwucn2y,Paris IA,2025-12-23T17:43:32.224687,1
https://bsky.app/profile/amanienoch.bsky.social/post/3m6nc3zybas2n,"New Delhi India AI Impact Summit www.vers2045.com/27/11/2025/n...
#IA #France #Inde #Paris #NewDelhi #Durabilité #Summit #Inclusion #Modi #DEPA #Résilience #Capitalhumain #Philippines #Rwanda #Nigéria #Kenya #Egypte",,,amanienoch.bsky.social,Antonio Amaniera,2025-11-27T21:15:42.965Z,0,0,0,3m6nc3zybas2n,Paris IA,2025-12-23T17:43:32.441725,1
https://bsky.app/profile/juliabc.bsky.social/post/3m6nbvxpet224,"MEU, ontem/hoje a 1h da manhã quase dei play em ""Paris, Texas"", é inédito pra mim tbm e tenho muuuita vontade! só não fiz isso pq se não ia dar ruim pra trampar hoje.. hahaha

Assiste Dias Perfeitos tbm.. é lindo!

por falar em filmes, vc viu KNEECAP????",,,juliabc.bsky.social,Júlia,2025-11-27T21:12:19.253Z,1,1,0,3m6nbvxpet224,Paris IA,2025-12-23T17:43:32.652161,1
https://bsky.app/profile/neuromanso.bsky.social/post/3m6m5fug57s2a,"O Macaulay Culkin que todo mundo achava que ia morrer jovem e tava só curtindo o dinheiro astronômico que ganhou em Paris, trabalhando só quando era divertido, e agora que tá mais velho, teve filho e tá curtindo os guri enquanto faz filme de animação.",,,neuromanso.bsky.social,"Doom, Doom-Doom e E-Doom",2025-11-27T10:19:04.228Z,4,1,0,3m6m5fug57s2a,Paris IA,2025-12-23T17:43:32.878024,1
https://bsky.app/profile/monigotorium.bsky.social/post/3m6kqa62wqc2c,"Hoy se ha presentado en @arte9comics.bsky.social XO:TIME un cómic que combina gastronomía, el París ocupado de la Ia IIGM, yakuzas y viajes en el tiempo en una aventura de gran dibujo protagonizado por Dabiz Muñoz. El regalo de estas navidades @nuevonueve.bsky.social",,,monigotorium.bsky.social,Monigotorium,2025-11-26T20:50:34.480Z,1,0,0,3m6kqa62wqc2c,Paris IA,2025-12-23T17:43:33.095843,1
https://bsky.app/profile/jumeaunumerique.bsky.social/post/3m6klvpcl4s2f,"🟦 #DigitalTwin2025 le jumeau numérique passe à l’action!!
Des experts industriels à Paris pour montrer comment les jumeaux numériques deviennent opérationnels dans l’industrie. 3D, IA tout converge pour réduire les coûts, les risques et accélérer la mise en service www.twinplus.fr/articles/da4... #F",,,jumeaunumerique.bsky.social,,2025-11-26T19:33:08.647Z,0,0,0,3m6klvpcl4s2f,Paris IA,2025-12-23T17:43:33.317878,1
